formula,mp_source_index,mp_material_id,mp_dielectric_task_id,mp_nsites,matbench_index,matbench_n,matbench_nsites
TiNiO3,2072,mp-18732,mp-1140695,10,3186,2.4132170091800687,10
TiNiO3,2976,mp-850194,mp-1119884,30,2062,2.4312260281594464,10
TiO2,125,mp-554278,mp-1142041,12,2346,2.4909837414162355,12
TiO2,161,mp-2657,mp-1141557,6,4492,2.845874206636688,6
TiO2,397,mp-390,mp-1141982,6,4086,2.6151391295047035,6
TiO2,454,mp-553432,mp-1115222,9,2199,1.9548769782265045,9
TiPHO5,6798,mp-984604,mp-1118034,32,1795,2.033852993704314,32
TiPb9O11,5013,mp-674350,mp-1118256,21,3747,2.5719574913546217,21
TiPbO3,5417,mp-20459,mp-1114734,5,3417,2.5375495397463017,5
TiS3,63,mp-9920,mp-1141956,8,4459,3.168069864549497,8
TiSiPt,3997,mp-961706,mp-1141022,3,350,4.279369112381033,3
TiSnO4,1198,mp-773864,mp-1119827,12,3650,2.3297755256676553,6
TiSnPd,3991,mp-961682,mp-1141844,3,3274,4.951363448586684,3
TiSnPt,3944,mp-30847,mp-1140994,3,2668,4.555610716468206,3
TiTl2F6,2594,mp-10402,mp-1141575,9,3564,1.750788393838624,9
TiVO4,1488,mp-761341,mp-1115263,24,2604,2.989166215965025,12
TiZn(BiO3)2,7063,mp-550469,mp-1114732,10,2591,2.486887076916307,10
TiZn(BiO3)2,7064,mp-550998,mp-1114726,10,707,2.5031388961328798,10
TiZnN2,4426,mp-1016108,mp-1119138,16,2417,2.8148240323923153,16
Tl2CdGeTe4,5723,mp-568890,mp-1116731,16,24,3.7103414038782647,8
Tl2O,284,mp-27484,mp-1142160,6,1374,3.5326099889491824,6
Tl2PdCl4,1972,mp-29889,mp-1141401,7,1588,2.0953317955238817,7
Tl2S5,672,mp-30520,mp-1116208,28,3444,2.4543939509921113,28
Tl2SeO4,2406,mp-675953,mp-1116923,28,1615,1.9392377368440417,14
Tl2SeO4,3038,mp-559961,mp-1117922,28,2905,1.9540117706912616,28
Tl2SiF6,3540,mp-5033,mp-1140789,9,3104,1.576957196629017,9
Tl2SnCl6,3523,mp-27832,mp-1141584,9,1551,1.8766607755976161,9
Tl2SnF6,2593,mp-10401,mp-1140117,9,3562,1.6854178512562843,9
Tl2TeCl6,3524,mp-27833,mp-1141929,9,1552,1.9838317300954025,9
Tl2TeI6,1609,mp-31077,mp-1140354,18,1090,2.504263031978337,18
Tl3AgTe2,2277,mp-650442,mp-1141469,24,636,4.144353588518561,24
Tl3AsS3,2946,mp-9791,mp-1141356,7,3271,2.912058378535703,7
Tl3AsSe3,2941,mp-7684,mp-1140515,7,555,3.234553034551897,7
Tl3SbS3,2944,mp-8393,mp-1141894,7,584,2.9509236407154518,7
Tl3SbSe3,3333,mp-4876,mp-1118242,28,2735,3.254685238237332,28
Tl3VO4,4081,mp-29047,mp-1141927,8,1748,2.2713476909828962,8
Tl3VS4,3763,mp-5513,mp-1140080,8,4552,2.7242892651111785,8
Tl4O3,59,mp-27684,mp-1140445,14,1486,2.8554042329122744,14
Tl4SiS4,5243,mp-8479,mp-1117133,36,251,2.580605161585166,18
Tl9BiSe6,5150,mp-675989,mp-1141443,16,1752,4.091578901846914,16
Tl9BiTe6,5146,mp-34361,mp-1140842,16,1102,4.581522581434256,16
Tl9SbSe6,5151,mp-676274,mp-1140750,16,1738,4.12855929297689,16
Tl9SbTe6,5019,mp-34292,mp-1140174,16,1092,4.638823774024403,16
TlAgTe,4785,mp-5874,mp-1141671,12,2256,4.206304791619361,12
TlAsF6,2115,mp-555911,mp-1142024,8,2765,1.5243742978678114,8
TlBiSe2,2641,mp-29662,mp-1141883,4,3331,4.318537213764249,4
TlBiTe2,2627,mp-27438,mp-1141985,4,3308,4.904969248969189,4
TlBr,836,mp-22875,mp-1140436,2,3895,2.682908869119486,2
TlBr,915,mp-568560,mp-1140263,2,4544,2.14876297746711,2
TlBrO3,2905,mp-29798,mp-1140292,5,4358,1.8871088998783387,5
TlCd(NO2)3,5842,mp-11018,mp-1115221,33,3388,1.82873070734868,11
TlCl,837,mp-23167,mp-1140452,2,3279,2.501399608219367,2
TlCl,917,mp-569639,mp-1140818,2,4566,2.019486155766691,2
TlClO3,2904,mp-29738,mp-1115345,15,4184,1.7659567756129635,5
TlClO4,3943,mp-30530,mp-1142268,6,160,1.5855645682216792,6
TlF,547,mp-720,mp-1141906,8,172,1.9497008317517162,8
TlF,992,mp-558134,mp-1140179,8,3411,1.999060779466197,8
TlF3,613,mp-2632,mp-1141882,16,3644,1.9712094426180762,16
TlFeBr4,4284,mp-29423,mp-1140856,24,3754,2.011052792279042,24
TlGaS2,2248,mp-4016,mp-1140205,32,1639,2.5990382836735604,32
TlGaSe2,2346,mp-9580,mp-1142175,8,45,3.032020338542082,8
TlGaTe2,2333,mp-3785,mp-1140479,8,2614,3.649783646555869,8
TlGeF3,1445,mp-998712,mp-1116697,5,4275,1.7421504910119945,5
TlH4NCl4,6997,mp-24375,mp-1117256,40,4737,1.6905391644876693,20
TlI,838,mp-23197,mp-1140927,2,1026,2.8835741710592426,2
TlI,918,mp-571102,mp-1141595,2,4614,2.7237841324158674,2
TlIO3,2894,mp-22981,mp-1115037,15,1286,2.11046329826731,5
TlInS2,2869,mp-22566,mp-1142155,4,1595,3.139212799413256,4
TlInS2,3111,mp-20042,mp-1141716,8,1040,3.138567029712764,8
TlInSe2,2320,mp-22232,mp-1142000,8,2738,2.9978526203489975,8
TlNO2,1409,mp-676400,mp-1119641,4,2340,1.930354544291454,4
TlNO2,2471,mp-4453,mp-1114797,12,4620,2.0202050225987787,12
TlP(HO2)2,5819,mp-690711,mp-1140687,32,612,1.7048949136725895,32
TlP5,942,mp-27411,mp-1140497,24,1314,3.28359559020291,24
TlPS3,4965,mp-8249,mp-1140866,10,4211,2.289972998385205,10
TlPd2Se3,2769,mp-7038,mp-1140596,12,6,5.083371584555542,12
TlSbF6,2706,mp-8348,mp-1140956,8,111,1.5213994654045815,8
TlSbO3,2094,mp-30058,mp-1140027,10,1152,2.003728774061003,10
TlSbSe2,1146,mp-567318,mp-1141607,16,516,4.08656334834051,16
TlSe,387,mp-1836,mp-1142099,8,3654,3.3809761903025595,8
TlZnAsO4,6754,mp-18578,mp-1115937,28,1422,1.9212978252559738,28
TlZnPO4,6750,mp-18168,mp-1117809,28,1932,1.8258525862365413,28
Tm(CuTe)3,4398,mp-640889,mp-1118359,28,3122,3.5929762036506725,28
Tm2Ge2O7,5248,mp-14708,mp-1117859,44,2624,1.9291722750098466,44
Tm2MgS4,1910,mp-34116,mp-1117526,28,2850,2.744050898458943,14
Tm2P4O13,3371,mp-772232,mp-1117695,76,2247,1.6581864591575137,38
Tm2TeO6,3070,mp-780172,mp-1117996,36,2788,2.0033711588220493,36
Tm2WO6,3066,mp-773512,mp-1117886,36,2903,2.118794232576632,36
Tm3TaO7,3369,mp-769931,mp-1117503,44,601,2.131031596825037,22
TmBO3,4060,mp-760484,mp-1119744,20,341,1.8402106763447856,10
TmBiO3,2970,mp-754323,mp-1115312,30,4108,2.3549079245977604,10
TmClO,4341,mp-754113,mp-1116740,6,1707,1.711168703936971,6
TmCu(BO2)5,6898,mp-17395,mp-1118343,68,442,1.8554555595145183,34
TmCuPbSe3,6557,mp-865269,mp-1116828,12,163,3.4042752578205437,12
TmCuSe2,2493,mp-36209,mp-1114848,4,3064,3.1305480350890607,4
TmGaO3,4798,mp-754578,mp-1117616,20,1728,2.117266083104971,20
TmH3(CO2)3,5509,mp-642999,mp-1119621,39,109,1.7614708815835323,13
TmNiBi,3975,mp-568269,mp-1119531,12,3604,5.253353310029704,3
TmNiSb,3963,mp-4025,mp-1115184,12,3076,4.310273773207448,3
TmSbPt,3928,mp-16314,mp-1115101,12,3286,5.3580113848329995,3
TmTaO4,4223,mp-768176,mp-1119810,24,2944,2.206387545287545,12
UCO5,4083,mp-29761,mp-1114949,14,559,1.8410779451180224,7
V(PO3)3,5198,mp-20435,mp-1116116,26,2651,1.712124995436959,26
V(PO3)4,4022,mp-32509,mp-1118231,34,2690,1.6992601331167632,34
V2MoO8,4496,mp-546989,mp-1119514,22,2613,2.4078452331216527,11
V2O5,564,mp-25279,mp-1142131,14,4243,2.209901958609627,14
V2O5,611,mp-25280,mp-1118201,28,4414,2.12694977216984,28
V2OF7,5060,mp-765500,mp-1119789,20,2325,1.5847894707710128,10
V2P4H3O16,5481,mp-755425,mp-1118373,25,604,2.2260923161450425,25
V2Se9,427,mp-28256,mp-1141256,22,3894,2.833313725423047,22
V2Te2O9,4077,mp-556295,mp-1118106,52,334,2.3174876536715594,26
V3(O2F)2,1435,mp-765508,mp-1116950,9,2755,2.4387617759838705,9
V3Zn2O8,2687,mp-755946,mp-1117111,39,4310,2.5345428910686603,13
VAg3O4,1103,mp-19412,mp-1115088,16,1362,2.31109396895352,8
VBO3,2540,mp-18946,mp-1142224,10,2943,2.1437722204873713,10
VBO4,5125,mp-754594,mp-1115171,12,1560,1.918886395803566,6
VBr2O,4951,mp-27713,mp-1142211,4,2740,2.85570233095384,4
VBrO,4330,mp-27841,mp-1141649,6,4437,2.098171743844308,6
VCl2,252,mp-22877,mp-1139979,3,2646,1.9798148061540175,3
VCr(P2O7)2,5254,mp-767779,mp-1117479,20,2977,2.071703485862138,20
VCu3O4,1115,mp-510657,mp-1114756,16,2543,3.384514736265747,8
VCu3S4,3896,mp-3762,mp-1114837,8,4587,2.681256235423984,8
VCu3Se4,3893,mp-21855,mp-1114716,8,3969,2.8649097717031156,8
VCu3Te4,3905,mp-991652,mp-1116707,8,1596,3.3643555103466687,8
VCuO3,1373,mp-562987,mp-1119569,5,696,2.7361072103751103,5
VF2,164,mp-555934,mp-1141209,6,2741,1.5743781841306956,6
VF3,311,mp-559931,mp-1140714,8,2514,1.6400203250778433,8
VF3,1261,mp-759097,mp-1140212,16,3199,1.7711612711616294,16
VF4,242,mp-554799,mp-1141995,10,2424,1.6143109985377662,10
VF4,446,mp-757410,mp-1116948,10,3729,1.5586057857159503,10
VF4,1287,mp-759972,mp-1119780,10,1839,1.5606059720506007,10
VFe(P2O7)2,5253,mp-767722,mp-1117374,20,2682,2.0706131137097215,20
VFeSb,3974,mp-567636,mp-1140100,3,854,5.620228465107094,3
VMoO5,5047,mp-674948,mp-1119658,14,4412,2.47238494845227,7
VO2,157,mp-19094,mp-1141383,12,4072,3.1761619530185965,12
VO2F,3060,mp-756042,mp-1117234,16,3874,2.21047596684515,16
VO2F,5054,mp-752960,mp-1119765,8,2368,1.8050429102081444,4
VO2F,5226,mp-753203,mp-1115173,16,4023,2.3170021579618783,8
VO2F,5235,mp-759469,mp-1118245,48,4058,2.2496600483924976,24
VOF,3056,mp-753200,mp-1119809,12,3765,2.1380931535677608,12
VOF,5383,mp-754589,mp-1115183,12,4156,2.1558879841030705,12
VOF2,4092,mp-752974,mp-1119766,8,3304,1.8672776083557225,4
VOF2,5241,mp-777999,mp-1117632,48,1721,1.9507446441466054,24
VOF3,3055,mp-753030,mp-1117427,20,2437,1.6036385710834802,20
VOF3,4047,mp-781081,mp-1119855,10,293,1.7100249510850225,10
VOF3,4268,mp-760313,mp-1115350,20,3579,1.8819705984242512,10
VOF3,4269,mp-760367,mp-1116911,10,3079,1.7537771417619725,10
VOF3,4893,mp-754919,mp-1119849,10,3601,1.7404554001754828,10
VOF3,5016,mp-753525,mp-1117468,20,4513,1.6896101128169578,20
VPH7N2O5,7169,mp-758131,mp-1118088,32,3761,1.6915436736898044,32
VPbO3,5416,mp-20032,mp-1114863,5,3324,2.4476126463692465,5
VRe2O9,4171,mp-29931,mp-1116267,24,4507,1.8323021039119067,24
VS4,436,mp-541155,mp-1142163,20,2714,2.480591324158287,20
VSb3(PO4)4,6867,mp-754190,mp-1118278,24,3421,1.966265495806708,24
VSbRu,3947,mp-31455,mp-1140200,3,4237,5.667688947004768,3
VZn2N3,4129,mp-1029262,mp-1118923,24,2395,3.0020956014091222,12
VZn2P2O9,5285,mp-556898,mp-1118014,56,941,1.7319541949293389,28
W(BrO)2,3715,mp-774146,mp-1119829,10,2961,2.2407182628196107,10
W(ClO)2,3708,mp-32539,mp-1114919,10,79,1.9889645547369617,10
W(OF)2,3714,mp-759764,mp-1119781,10,2117,1.7663866130229435,10
WBr6,414,mp-28483,mp-1141511,7,1008,2.2081808500815043,7
WCl6,253,mp-23178,mp-1142059,21,1017,1.806746615697215,21
WCl6,418,mp-571518,mp-1140544,7,4097,1.8834365753476632,7
WF4,36,mp-1402840,mp-1116755,10,4694,1.503084051763795,10
WN2,458,mp-754629,mp-1119708,9,4127,3.2333328522336404,9
WN2,962,mp-754628,mp-1119707,12,1861,3.10100096742971,12
WO2,158,mp-19372,mp-1141094,12,1305,2.370661505833573,12
WO3,70,mp-559122,mp-1142018,16,2394,2.5315358315984127,16
WO3,145,mp-19443,mp-1141178,8,3831,2.6395075298244555,8
WO3,217,mp-19033,mp-1140034,16,679,2.560060611261642,16
WO3,217,mp-19033,mp-1140034,16,4726,2.5755485356206034,16
WO3,663,mp-1396391,mp-1117059,16,679,2.560060611261642,16
WO3,663,mp-1396391,mp-1117059,16,4726,2.5755485356206034,16
WO3,336,mp-32662,mp-1116269,24,1014,2.4066584025712205,24
WO3,336,mp-32662,mp-1116269,24,2888,2.5274493071112762,12
WO3,692,mp-545665,mp-1140959,12,1014,2.4066584025712205,24
WO3,692,mp-545665,mp-1140959,12,2888,2.5274493071112762,12
WO3,756,mp-756478,mp-1141497,16,2540,2.7291634861807963,16
WO3,835,mp-19390,mp-1140739,8,3310,2.713239146604417,8
WOF3,3057,mp-753398,mp-1117255,20,3956,1.7635565391182293,20
WOF4,5024,mp-752955,mp-1115188,12,581,1.5708245181008178,6
WS2,346,mp-1023937,mp-1115564,3,2621,2.0487019467620646,3
WS2,491,mp-9813,mp-1140940,3,3300,3.0397916595334946,3
WS2,702,mp-224,mp-1140067,6,4176,3.042038790024324,6
WSe2,345,mp-1023936,mp-1115563,3,1406,2.1562831446728055,3
WSe2,699,mp-1821,mp-1140065,6,4070,3.1831849878175493,6
Y(AgCl2)3,2100,mp-35906,mp-1141265,10,1380,1.93097505594108,10
Y(PO3)3,5185,mp-1020797,mp-1115544,26,522,1.5731309544980672,26
Y2(CN2)3,2520,mp-1029920,mp-1118921,66,3207,1.9332332157985124,22
Y2Be2GeO7,5337,mp-541040,mp-1117576,24,1003,1.944408993327621,24
Y2Be2SiO7,5345,mp-6655,mp-1117556,24,2456,1.901352676385946,24
Y2Cl3,113,mp-27678,mp-1141250,10,1485,2.5561038059200243,10
Y2Ge2O7,5399,mp-13546,mp-1117858,44,1106,1.9351345345134705,44
Y2Hf2O7,5387,mp-771260,mp-1117960,44,2824,1.9752718800205709,44
Y2P4O13,3360,mp-30321,mp-1116189,38,512,1.6560536424484178,38
Y2SO2,2605,mp-12894,mp-1142139,5,3044,2.257542838279401,5
Y2SeO2,2774,mp-752658,mp-1140845,5,931,2.3504771892894416,5
Y2Si3N4O3,5346,mp-6941,mp-1118104,24,995,2.1203586174670233,24
Y2SiP4O15,6172,mp-1020615,mp-1115540,44,3522,1.6114516230198577,44
Y2TeO6,3497,mp-17066,mp-1115883,36,480,2.0124451959411633,36
Y2WO6,3024,mp-30539,mp-1117838,36,3713,2.1210542975919626,36
Y3AlO6,4213,mp-754979,mp-1117384,40,3381,1.9917166799857187,20
Y3CuGeSe7,6141,mp-17916,mp-1117550,24,1553,3.138998407135626,24
Y3CuSiSe7,6165,mp-568638,mp-1117553,24,3109,3.0259885437104104,24
Y3CuSnS7,6139,mp-17747,mp-1115908,24,405,2.814122953959193,24
Y3GaO6,4186,mp-554722,mp-1116468,20,1741,2.0359487550852764,20
Y3Sb4Au3,3784,mp-13654,mp-1140546,20,1744,5.201600651081676,20
Y3Si6N11,1456,mp-1029652,mp-1119053,40,461,2.2818953379446074,40
Y3TaO7,1406,mp-675821,mp-1118109,22,1567,2.1035957311232596,22
Y3TaO7,3357,mp-11321,mp-1141745,22,711,2.128489135513718,22
Y4Se3N2,1209,mp-1029349,mp-1118970,18,332,2.6651184463984583,9
Y4Te3N2,4520,mp-1029811,mp-1118952,36,4560,2.9993037525399124,36
YAgO2,3255,mp-30250,mp-1140671,8,1268,2.2104598314981168,8
YAgSe2,5051,mp-676284,mp-1140391,8,447,3.0739387573118586,8
YAgTe2,1168,mp-12903,mp-1141787,8,4494,3.3514599803667657,8
YAlO3,4751,mp-3792,mp-1142029,20,410,2.032404159281974,20
YB4Mo,4306,mp-7691,mp-1141409,24,364,5.932677866416368,24
YBO3,4058,mp-760457,mp-1119741,20,2796,1.8523809003549998,10
YBO3,4649,mp-29205,mp-1117707,60,3009,1.8852640840653243,30
YBiO3,2973,mp-768221,mp-1115166,30,2033,2.357555584357097,10
YBr3,136,mp-754815,mp-1140441,8,2167,1.7667295586289753,8
YBrO,1813,mp-768906,mp-1141348,6,2158,1.9911048021973463,6
YCl3,110,mp-27455,mp-1140483,8,1352,1.615343100807625,8
YClO,1794,mp-27985,mp-1141117,6,3768,2.0632813671431243,6
YCr(WO4)2,5424,mp-1047387,mp-1117525,12,4732,2.1688898081737578,12
YCrB4,4298,mp-20450,mp-1140496,24,1291,6.43886635984938,24
YCu(WO4)2,6453,mp-504864,mp-1116916,12,1798,2.269638150307959,12
YCuO2,2681,mp-6972,mp-1141736,4,23,2.207225030062263,4
YCuO2,3250,mp-2918,mp-1141899,8,649,2.2082471932885186,8
YCuSe2,2499,mp-675902,mp-1119638,4,4314,3.159491731275776,4
YF3,609,mp-2416,mp-1140180,16,3719,1.629212488699167,16
YFe(WO4)2,5425,mp-1047490,mp-1117178,12,4740,2.129931376046343,12
YGaO3,3453,mp-17853,mp-1115913,30,3387,2.0597288656519916,30
YHO2,4401,mp-754117,mp-1115353,8,1982,1.9117063930774865,8
YHSe,3468,mp-28797,mp-1114968,3,3538,2.961708966120742,3
YInO3,3458,mp-504607,mp-1116371,30,1250,2.109298303543937,30
YMoN3,2441,mp-989604,mp-1118826,40,1796,2.8057945992772413,20
YN,713,mp-6913,mp-1116805,4,3287,2.732587845492491,4
YN,878,mp-2114,mp-1141257,2,4575,3.927849284277742,2
YNiBi,3942,mp-30460,mp-1141707,3,3531,4.959267284589526,3
YNiSb,3916,mp-11520,mp-1141652,3,3314,4.30722219069321,3
YOF,1755,mp-10219,mp-1140887,6,2925,1.837250663355439,6
YOF,2652,mp-3637,mp-1140048,6,3370,1.8452946467524665,6
YOF,3962,mp-38194,mp-1114833,12,3978,1.8864450694361592,3
YP5,62,mp-9854,mp-1140583,12,465,3.6357484328081155,12
YSF,1751,mp-10086,mp-1141615,6,4753,2.4124180124237724,6
YSbPt,3966,mp-4964,mp-1140532,3,3289,25.85995803038616,3
YScO3,3283,mp-768479,mp-1116811,10,4298,2.0653237073166624,10
YScS3,4808,mp-7792,mp-1141873,20,452,2.8452885032394635,20
YTmO3,3460,mp-768353,mp-1118196,30,744,2.0147716165031353,30
YWN3,2443,mp-989615,mp-1118827,40,1803,2.653020731166645,40
YWN3,4063,mp-989617,mp-1116837,20,3512,2.7350051188251916,10
Zn(FeO2)2,5000,mp-34296,mp-1117183,28,4057,2.3622319248258976,14
Zn(GaS2)2,1110,mp-34467,mp-1141063,7,195,2.4576931595841387,7
Zn(GaS2)2,5119,mp-5350,mp-1115376,14,2211,2.43076990546891,7
Zn(GaSe2)2,5076,mp-15776,mp-1142218,7,3679,2.752327560447702,7
Zn(GaTe2)2,5077,mp-15777,mp-1140998,7,398,3.236760726405336,7
Zn(HO)2,3043,mp-625826,mp-1118224,20,4220,1.6932299509123583,20
Zn(HO)2,3044,mp-625830,mp-1117259,20,797,1.648181118688113,20
Zn(HO)2,3044,mp-625830,mp-1117259,20,2310,1.6492192092017361,20
Zn(HO)2,4032,mp-625857,mp-1117280,20,797,1.648181118688113,20
Zn(HO)2,4032,mp-625857,mp-1117280,20,2310,1.6492192092017361,20
Zn(HO)2,3054,mp-697146,mp-1117366,20,3043,1.6410014218966011,20
Zn(HO)2,4253,mp-625488,mp-1116915,10,98,1.8294292370390646,5
Zn(InS2)2,2489,mp-22253,mp-1115367,7,1343,4.609312819354603,7
Zn(InS2)2,2921,mp-541937,mp-1116808,21,127,4.4490205289104585,7
Zn(InSe2)2,1109,mp-34169,mp-1114891,14,2901,2.7734176269241053,7
Zn(InSe2)2,5087,mp-22607,mp-1141255,7,1320,2.7739002024826585,7
Zn(InTe2)2,5084,mp-20832,mp-1115071,14,3515,3.1808912273135026,7
Zn(PtO2)3,4726,mp-8207,mp-1140964,10,60,3.9697187137965515,10
Zn(SnO2)2,4990,mp-1041506,mp-1118417,28,4676,2.591716419672492,14
Zn2CuWO6,5422,mp-1041762,mp-1117167,10,4672,2.5738881742090767,10
Zn2Ge3O8,3247,mp-27843,mp-1118218,52,1215,2.0109796120299177,52
Zn2GeS4,1123,mp-675748,mp-1115309,14,3102,2.433111793568064,7
Zn2GeSe4,1111,mp-35539,mp-1141784,7,2284,2.748108197772909,7
Zn2PtO4,5004,mp-35647,mp-1116862,28,682,2.4285375571867664,14
Zn2SbN3,4131,mp-1029334,mp-1119009,24,801,7.238739531161485,12
Zn2SiH2O5,6612,mp-643814,mp-1117386,40,1972,1.6729481960499155,20
Zn2SiO4,1951,mp-556163,mp-1117067,28,1762,1.8516165009706163,14
Zn2Sn3O8,3398,mp-1042514,mp-1118180,26,4751,2.1149584708294715,26
Zn2SnO4,5003,mp-35493,mp-1116943,28,1763,2.136373952908682,14
Zn3(PS4)2,1193,mp-30311,mp-1118118,26,644,2.353148599925923,26
Zn3BPO7,6983,mp-557343,mp-1117979,48,2460,1.8017054883267318,24
Zn3Mo2O7,4153,mp-1374543,mp-1118293,48,4653,2.4928594023731065,24
Zn3P2,178,mp-2071,mp-1139974,40,3630,3.704951641609735,40
Zn3Sn2O7,4155,mp-1377713,mp-1118152,48,4727,2.2638114615253038,24
Zn3W2O7,4152,mp-1373149,mp-1118264,48,4750,2.2951649904382325,24
Zn4B6O13,3762,mp-4812,mp-1117494,46,674,1.8082660202525507,23
Zn4B6SeO12,6273,mp-14921,mp-1117490,46,4644,1.8739076818242666,23
ZnAg2GeO4,6746,mp-15144,mp-1117110,16,4434,2.4856450537704156,16
ZnAgPS4,6081,mp-558807,mp-1118209,28,4645,2.4886798374506376,28
ZnAs,585,mp-7372,mp-1140864,16,76,4.6191629833408845,16
ZnAs2,376,mp-7262,mp-1142126,24,331,3.669377785583454,24
ZnAsHPbO5,7252,mp-510279,mp-1116393,36,3572,2.0718053319106344,36
ZnCN2,1905,mp-29826,mp-1117012,32,4349,1.8859669491625066,32
ZnCO3,2581,mp-9812,mp-1141368,10,187,1.8472982072926578,10
ZnCdS2,1208,mp-971712,mp-1116679,4,4330,2.455067751950375,4
ZnCdSe2,1204,mp-1017534,mp-1115468,4,4163,2.7555262050408205,4
ZnCl2,93,mp-22909,mp-1142051,6,2622,1.69392837314136,6
ZnCl2,181,mp-567279,mp-1141418,6,1695,1.67908705353038,6
ZnCl2,952,mp-22889,mp-1141783,12,871,1.6775838776844114,12
ZnCr2O7,4008,mp-1341886,mp-1117654,20,4724,1.8991837720452434,20
ZnCrF6,2098,mp-35311,mp-1141065,8,3385,1.7175004124211077,8
ZnCu2GeS4,5726,mp-6408,mp-1115236,16,3158,3.1569650510155056,8
ZnF2,156,mp-1873,mp-1142241,6,3369,1.5984367363145782,6
ZnF2,577,mp-7709,mp-1140817,12,347,1.597915308560918,12
ZnFeH4O2F5,7190,mp-763244,mp-1117987,52,282,1.5603069142533037,26
ZnGeAs2,1934,mp-4008,mp-1116705,16,4144,4.216764755117364,8
ZnGeN2,1528,mp-1029779,mp-1118957,16,4393,2.4325427711210614,16
ZnGeN2,4449,mp-2979,mp-1116982,16,58,2.4532481869282337,16
ZnGeP2,1936,mp-4524,mp-1141818,8,4104,3.50414040837649,8
ZnH12SeO10,7031,mp-24500,mp-1117953,96,1162,1.553913232240891,96
ZnMo2O7,4006,mp-1042320,mp-1118000,20,4478,1.8230234959173364,20
ZnO,361,mp-2133,mp-1114717,4,987,32.973170912121944,4
ZnO,797,mp-1986,mp-1141109,2,2579,2.409165623198206,2
ZnO2,769,mp-8484,mp-1141881,12,3812,2.0447493733951845,12
ZnP2,205,mp-1392,mp-1140976,24,3542,3.1409128184865835,24
ZnP2,1332,mp-2782,mp-1117565,24,1434,3.135974064518604,24
ZnP2,1332,mp-2782,mp-1117565,24,3188,3.137276525905869,24
ZnP2,1342,mp-11025,mp-1141376,24,1434,3.135974064518604,24
ZnP2,1342,mp-11025,mp-1141376,24,3188,3.137276525905869,24
ZnPbF6,2053,mp-13610,mp-1141101,8,3497,1.7054322032845506,8
ZnPdF6,2063,mp-13983,mp-1142250,8,3556,2.018855781542265,8
ZnPtF6,2144,mp-8256,mp-1142242,8,129,1.809548562487351,8
ZnS,354,mp-10281,mp-1115371,8,30,2.4219759839161665,8
ZnS,370,mp-560588,mp-1140917,4,2982,2.415651671909682,4
ZnS,371,mp-561118,mp-1140300,16,239,2.424527445366089,16
ZnS,372,mp-561258,mp-1141653,20,1700,2.4315290122353237,20
ZnS,464,mp-556005,mp-1139997,16,626,1.6824585185575176,16
ZnS,465,mp-556395,mp-1142276,16,1130,2.42466492530412,16
ZnS,466,mp-557308,mp-1141951,20,2070,2.4360816899274997,20
ZnS,478,mp-13456,mp-1141938,10,254,2.4289229437487614,10
ZnS,485,mp-554405,mp-1142023,10,2363,2.4223955085845974,10
ZnS,486,mp-555410,mp-1141948,8,2446,2.427138232564806,8
ZnS,487,mp-555763,mp-1140461,6,2722,2.424944054337472,6
ZnS,647,mp-9946,mp-1142082,12,157,2.4263989092205533,12
ZnS,784,mp-10695,mp-1114808,8,2569,2.429732495564068,2
ZnSO4,3969,mp-545756,mp-1115022,24,2548,1.4346110971270232,6
ZnSbAsO5,6240,mp-1047020,mp-1118161,32,4276,2.033263463431697,32
ZnSe,368,mp-380,mp-1141433,4,1975,2.6874921395233886,4
ZnSe,786,mp-1190,mp-1114779,8,4226,2.705908350258746,2
ZnSeO4,4409,mp-769365,mp-1115295,12,3701,1.9401971549303951,12
ZnSi(AgO2)2,6895,mp-9359,mp-1117220,16,457,2.1287804803063497,16
ZnSiAs2,1921,mp-3595,mp-1140083,8,1368,3.6269163210639417,8
ZnSiP2,1940,mp-4763,mp-1140642,8,4302,3.242959142511666,8
ZnSnF6,2057,mp-13903,mp-1142172,8,3537,1.5251111434908544,8
ZnSnN2,4429,mp-1029469,mp-1119144,16,1962,12.604126506823073,16
ZnSnO3,2949,mp-13334,mp-1115149,30,1909,2.2369730291922045,10
ZnSnP2,1935,mp-4175,mp-1140995,8,3341,3.513732867858151,8
ZnSnSb2,1939,mp-4756,mp-1116700,16,1279,4.723656704997376,8
ZnTe,402,mp-571195,mp-1114818,6,1261,3.0332658966862756,6
ZnTe,644,mp-8884,mp-1141526,4,3477,2.969049455072556,4
ZnTe,801,mp-2176,mp-1114826,8,1084,3.0028711261058145,2
ZnTeMoO6,6174,mp-558830,mp-1117204,18,3916,2.1755488962558394,18
Zr(WO4)2,3322,mp-18778,mp-1117925,44,1548,1.903898106517258,44
Zr2N2O,5058,mp-755205,mp-1118318,20,862,3.0408572626548844,20
Zr2P3H4NO12,7144,mp-39770,mp-1116333,44,1786,1.7644941673654462,44
Zr2SN2,2762,mp-553875,mp-1141047,5,1054,3.089380520428003,5
Zr2SN2,3094,mp-11583,mp-1142030,10,4669,3.0886556406739043,10
Zr2SeN2,2591,mp-1029337,mp-1118836,5,4535,3.2989191664341626,5
Zr3GeO8,1107,mp-27888,mp-1115186,24,1260,2.3044012237455527,12
Zr3N2O3,4209,mp-754659,mp-1117429,32,1893,2.4596379137317483,16
