material_id,formula,atom_index,element,component,ref,pred,residual,abs_residual
mp-17701,N24Nb8Sr16,38,N,yy,-3.69839,-3.75744486,-0.059054860000000264,0.059054860000000264
mp-17701,N24Nb8Sr16,26,N,yy,-3.69839,-3.75743961,-0.0590496100000002,0.0590496100000002
mp-730,P8Pt4,7,P,zz,1.718,1.65896344,-0.059036560000000016,0.059036560000000016
mp-29689,I14Nb6Te2,6,Te,yy,0.11578,0.05675962,-0.05902038,0.05902038
mp-557343,B4O28P4Zn12,46,O,zz,-1.58781,-1.52879739,0.05901260999999991,0.05901260999999991
mp-557343,B4O28P4Zn12,32,O,zz,-1.58781,-1.5287993,0.05901069999999997,0.05901069999999997
mp-5478,O8Pd6Tl2,7,Pd,xx,1.56254,1.50355351,-0.058986490000000114,0.058986490000000114
mp-15954,As8Rh4,0,As,xx,2.34601,2.28702354,-0.058986460000000296,0.058986460000000296
mp-1029862,Mo14N38Na30,75,N,yy,-1.26234,-1.20336199,0.058978009999999914,0.058978009999999914
mp-5478,O8Pd6Tl2,6,Pd,xx,1.56254,1.50357842,-0.05896158000000007,0.05896158000000007
mp-24341,H6Be2Cs2,6,H,zz,-0.56232,-0.50336862,0.05895138,0.05895138
mp-24341,H6Be2Cs2,5,H,zz,-0.56232,-0.50336862,0.05895138,0.05895138
mp-23427,Bi8O24Ti6,19,O,zz,-1.92583,-1.98474455,-0.05891455000000012,0.05891455000000012
mp-770618,Mg2Mn2O6,5,O,yy,-2.42517,-2.36625695,0.05891305000000013,0.05891305000000013
mp-770618,Mg2Mn2O6,8,O,yy,-2.42517,-2.36625767,0.05891233000000007,0.05891233000000007
mp-23427,Bi8O24Ti6,21,O,zz,-1.92583,-1.98474216,-0.05891215999999999,0.05891215999999999
mp-542605,Se32,17,Se,zz,-0.02874,0.03015548,0.05889548,0.05889548
mp-542605,Se32,18,Se,zz,-0.02874,0.03015381,0.058893810000000005,0.058893810000000005
mp-1392,P16Zn8,0,Zn,yy,1.52838,1.46949625,-0.058883750000000123,0.058883750000000123
mp-1392,P16Zn8,3,Zn,yy,1.52838,1.46950018,-0.05887982000000003,0.05887982000000003
mp-18320,Be6Mn8O24Si6Te2,21,Te,yy,-1.24214,-1.18326306,0.05887693999999999,0.05887693999999999
mp-18320,Be6Mn8O24Si6Te2,20,Te,yy,-1.24214,-1.18326688,0.05887312000000011,0.05887312000000011
mp-24341,H6Be2Cs2,7,H,zz,-0.5622,-0.50336874,0.05883126000000005,0.05883126000000005
mp-24341,H6Be2Cs2,4,H,zz,-0.5622,-0.50336885,0.058831150000000054,0.058831150000000054
mp-1218189,CrLaO4Sr,3,O,yy,-3.59232,-3.53350425,0.058815749999999944,0.058815749999999944
mp-1218189,CrLaO4Sr,4,O,xx,-3.59232,-3.53354001,0.058779990000000115,0.058779990000000115
mp-18725,Cr4O12Y4,6,Cr,yy,3.31566,3.2569046,-0.0587553999999999,0.0587553999999999
mp-18725,Cr4O12Y4,7,Cr,yy,3.31566,3.25690508,-0.05875491999999971,0.05875491999999971
mp-17313,Al16Be2Mg6O32,28,O,yy,-1.87112,-1.81236625,0.05875374999999994,0.05875374999999994
mp-18725,Cr4O12Y4,5,Cr,yy,3.31566,3.25691366,-0.0587463399999999,0.0587463399999999
mp-18725,Cr4O12Y4,4,Cr,yy,3.31566,3.25691438,-0.05874561999999983,0.05874561999999983
mp-1216763,O6Ti2V2,8,O,yy,-1.9539,-2.01264143,-0.05874142999999998,0.05874142999999998
mp-1216763,O6Ti2V2,5,O,yy,-1.9539,-2.01263762,-0.058737620000000046,0.058737620000000046
mp-17313,Al16Be2Mg6O32,27,O,yy,-1.8711,-1.81236339,0.05873660999999997,0.05873660999999997
mp-27455,Cl6Y2,3,Cl,zz,-0.61445,-0.55573082,0.05871918000000009,0.05871918000000009
mp-31040,Cl8Nb2,5,Cl,xx,-0.67423,-0.73292661,-0.05869661000000004,0.05869661000000004
mp-560515,Cl10K4ORu2,4,Ru,zz,1.14887,1.20755863,0.05868863000000002,0.05868863000000002
mp-1029967,N38Rb30W14,45,N,xx,-2.91427,-2.97295761,-0.05868760999999978,0.05868760999999978
mp-19399,Cr4O6,0,Cr,xx,3.03964,2.98095965,-0.05868034999999994,0.05868034999999994
mp-560515,Cl10K4ORu2,5,Ru,zz,1.14887,1.20754755,0.058677549999999856,0.058677549999999856
mp-12011,Ge2K2S8Tb2,12,S,yy,-2.10261,-2.1612792,-0.0586692000000002,0.0586692000000002
mp-27455,Cl6Y2,6,Cl,zz,-0.6144,-0.55573225,0.05866774999999991,0.05866774999999991
mp-12011,Ge2K2S8Tb2,6,S,yy,-2.10261,-2.16127253,-0.058662530000000324,0.058662530000000324
mp-672204,Ga12Ru4,6,Ga,zz,2.22975,2.28830242,0.05855241999999983,0.05855241999999983
mp-29689,I14Nb6Te2,7,Te,yy,0.11526,0.05675604,-0.05850396,0.05850396
mp-756638,Nb4O16Rh4,17,O,xx,-0.74078,-0.79928172,-0.05850171999999998,0.05850171999999998
mp-756638,Nb4O16Rh4,23,O,xx,-0.74078,-0.7992816,-0.05850160000000004,0.05850160000000004
mp-756638,Nb4O16Rh4,15,O,xx,-0.74078,-0.79928058,-0.058500580000000024,0.058500580000000024
mp-756638,Nb4O16Rh4,9,O,xx,-0.74078,-0.79927838,-0.05849837999999996,0.05849837999999996
mp-27148,Be8P16,20,P,yy,-0.14287,-0.20136303,-0.05849303,0.05849303
mp-756638,Nb4O16Rh4,19,O,yy,-0.7408,-0.79928184,-0.05848184000000001,0.05848184000000001
mp-756638,Nb4O16Rh4,12,O,yy,-0.7408,-0.7992813,-0.05848129999999996,0.05848129999999996
mp-756638,Nb4O16Rh4,20,O,yy,-0.7408,-0.79928094,-0.05848094000000004,0.05848094000000004
mp-756638,Nb4O16Rh4,11,O,yy,-0.7408,-0.79927629,-0.058476289999999986,0.058476289999999986
mp-1385961,Co2F10Mg2,5,F,yy,-0.7349,-0.67643863,0.05846136999999996,0.05846136999999996
mp-1385961,Co2F10Mg2,4,F,yy,-0.7349,-0.67644143,0.05845856999999999,0.05845856999999999
mp-1079364,Cs2F6Tc,5,F,xx,-0.72669,-0.6682409,0.05844909999999992,0.05844909999999992
mp-1079364,Cs2F6Tc,8,F,xx,-0.72669,-0.66824257,0.05844742999999997,0.05844742999999997
mp-686129,Li80N48Ti16,20,Li,xx,1.10554,1.04709971,-0.05844029000000006,0.05844029000000006
mp-1029863,K30N38Re14,27,K,xx,0.83991,0.89829683,0.05838683,0.05838683
mp-756347,O14Pt4Y4,20,O,xx,-1.28054,-1.3389101,-0.05837010000000009,0.05837010000000009
mp-756347,O14Pt4Y4,13,O,yy,-1.28054,-1.3389101,-0.05837010000000009,0.05837010000000009
mp-756347,O14Pt4Y4,11,O,zz,-1.28054,-1.33890867,-0.0583686699999999,0.0583686699999999
mp-756347,O14Pt4Y4,19,O,yy,-1.28054,-1.33890676,-0.05836675999999996,0.05836675999999996
mp-695170,Al6N4Nd6O24Si6,23,O,zz,-1.83087,-1.88923264,-0.05836263999999991,0.05836263999999991
mp-695170,Al6N4Nd6O24Si6,35,O,zz,-1.83087,-1.88922977,-0.05835977000000003,0.05835977000000003
mp-756347,O14Pt4Y4,9,O,xx,-1.28054,-1.33889592,-0.058355919999999895,0.058355919999999895
mp-756347,O14Pt4Y4,21,O,xx,-1.28054,-1.33889532,-0.05835531999999999,0.05835531999999999
mp-756347,O14Pt4Y4,16,O,zz,-1.28054,-1.33889437,-0.05835436999999999,0.05835436999999999
mp-756347,O14Pt4Y4,17,O,zz,-1.28054,-1.33889258,-0.05835257999999999,0.05835257999999999
mp-686129,Li80N48Ti16,8,Li,zz,0.77927,0.7209186,-0.05835140000000005,0.05835140000000005
mp-756347,O14Pt4Y4,10,O,zz,-1.28054,-1.33888507,-0.05834506999999989,0.05834506999999989
mp-756347,O14Pt4Y4,8,O,xx,-1.28054,-1.33888447,-0.05834446999999998,0.05834446999999998
mp-756347,O14Pt4Y4,15,O,yy,-1.28054,-1.3388834,-0.058343400000000045,0.058343400000000045
mp-756347,O14Pt4Y4,14,O,yy,-1.28054,-1.33888304,-0.05834304000000001,0.05834304000000001
mp-28413,Ga12Na8Sb12,21,Sb,zz,-2.03313,-1.97479725,0.05833274999999993,0.05833274999999993
mp-695170,Al6N4Nd6O24Si6,28,O,zz,-1.83092,-1.88923168,-0.058311679999999866,0.058311679999999866
mp-695170,Al6N4Nd6O24Si6,40,O,zz,-1.83092,-1.88923013,-0.05831012999999996,0.05831012999999996
mp-28413,Ga12Na8Sb12,22,Sb,zz,-2.03313,-1.97483325,0.058296749999999786,0.058296749999999786
mp-14797,Pt4Rb2Se6,10,Se,zz,-0.68358,-0.6252892,0.058290799999999976,0.058290799999999976
mp-14797,Pt4Rb2Se6,6,Se,zz,-0.68358,-0.62529624,0.05828376000000002,0.05828376000000002
mp-34126,Cu12P30Sn3,8,Cu,zz,-0.25563,-0.19735137,0.058278630000000026,0.058278630000000026
mp-34126,Cu12P30Sn3,0,Cu,zz,-0.25563,-0.19735166,0.05827834000000001,0.05827834000000001
mp-686129,Li80N48Ti16,24,Li,yy,0.78385,0.72558081,-0.05826919000000008,0.05826919000000008
mp-34126,Cu12P30Sn3,4,Cu,zz,-0.25563,-0.1973612,0.05826880000000004,0.05826880000000004
mp-1205833,Ba2NbO6Rh,7,O,zz,-1.6315,-1.68975329,-0.058253290000000124,0.058253290000000124
mp-1205833,Ba2NbO6Rh,5,O,zz,-1.6315,-1.68975306,-0.05825305999999997,0.05825305999999997
mp-1205833,Ba2NbO6Rh,4,O,zz,-1.6315,-1.68975306,-0.05825305999999997,0.05825305999999997
mp-1205833,Ba2NbO6Rh,8,O,yy,-1.6315,-1.68975306,-0.05825305999999997,0.05825305999999997
mp-1205833,Ba2NbO6Rh,6,O,zz,-1.6315,-1.68975306,-0.05825305999999997,0.05825305999999997
mp-1205833,Ba2NbO6Rh,5,O,yy,-1.6315,-1.68975282,-0.058252820000000094,0.058252820000000094
mp-1205833,Ba2NbO6Rh,8,O,xx,-1.6315,-1.68975282,-0.058252820000000094,0.058252820000000094
mp-1205833,Ba2NbO6Rh,4,O,yy,-1.6315,-1.68975282,-0.058252820000000094,0.058252820000000094
mp-1205833,Ba2NbO6Rh,9,O,yy,-1.6315,-1.6897527,-0.05825270000000016,0.05825270000000016
mp-1205833,Ba2NbO6Rh,6,O,xx,-1.6315,-1.68975258,-0.05825258,0.05825258
mp-1205833,Ba2NbO6Rh,9,O,xx,-1.6315,-1.68975258,-0.05825258,0.05825258
mp-1205833,Ba2NbO6Rh,7,O,xx,-1.6315,-1.68975246,-0.05825246000000006,0.05825246000000006
mp-18320,Be6Mn8O24Si6Te2,21,Te,xx,-1.24151,-1.18326139,0.05824860999999992,0.05824860999999992
mp-18320,Be6Mn8O24Si6Te2,20,Te,xx,-1.24151,-1.18326807,0.058241929999999886,0.058241929999999886
mp-573316,Cs2Pt4Se6,3,Pt,xx,0.23313,0.29136068,0.05823067999999998,0.05823067999999998
mp-757,As2Li6,0,Li,xx,0.99169,0.93352759,-0.05816241,0.05816241
mp-557539,F6Mo2,7,F,zz,-0.53084,-0.4726834,0.0581566,0.0581566
mp-557539,F6Mo2,4,F,zz,-0.53084,-0.47268564,0.05815435999999996,0.05815435999999996
mp-754908,Cr2Nb2O8,0,Nb,yy,8.01728,8.07542038,0.0581403800000011,0.0581403800000011
mp-754908,Cr2Nb2O8,1,Nb,yy,8.01728,8.07541466,0.05813466000000034,0.05813466000000034
mp-568656,C10Si10,10,C,zz,-2.70333,-2.64520693,0.05812306999999972,0.05812306999999972
mp-1205863,F6Rb2Re,5,F,xx,-0.64499,-0.58687031,0.058119689999999946,0.058119689999999946
mp-1205863,F6Rb2Re,6,F,xx,-0.64499,-0.58687037,0.05811962999999998,0.05811962999999998
mp-757,As2Li6,1,Li,yy,0.99164,0.9335233,-0.05811670000000002,0.05811670000000002
mp-754908,Cr2Nb2O8,1,Nb,xx,8.01731,8.07541943,0.05810943000000002,0.05810943000000002
mp-754908,Cr2Nb2O8,0,Nb,xx,8.01731,8.07540607,0.0580960699999995,0.0580960699999995
mp-689140,O8Pb2W2,2,W,zz,4.3691,4.31102848,-0.058071520000000376,0.058071520000000376
mp-28413,Ga12Na8Sb12,23,Sb,zz,-2.03285,-1.97479343,0.05805656999999975,0.05805656999999975
mp-28413,Ga12Na8Sb12,20,Sb,zz,-2.03285,-1.97480476,0.058045239999999776,0.058045239999999776
mp-1400616,F6WZn,3,F,xx,-0.7367,-0.67866552,0.05803448,0.05803448
mp-1217120,FeNiSb2Ti2,5,Sb,yy,2.7332,2.79122496,0.058024960000000014,0.058024960000000014
mp-1400616,F6WZn,5,F,xx,-0.7367,-0.67867529,0.05802470999999998,0.05802470999999998
mp-672204,Ga12Ru4,3,Ga,zz,2.23479,2.29281449,0.058024490000000206,0.058024490000000206
mp-686129,Li80N48Ti16,34,Li,yy,0.87936,0.82133579,-0.05802421000000002,0.05802421000000002
mp-551873,Bi2Ca4O,6,O,yy,-3.60903,-3.55102158,0.05800842000000017,0.05800842000000017
mp-7041,CaHgO2,1,Hg,yy,0.45594,0.39796752,-0.05797247999999999,0.05797247999999999
mp-1029862,Mo14N38Na30,74,N,yy,-1.2613,-1.20336211,0.05793789000000005,0.05793789000000005
mp-16608,Os16Si24,1,Si,xx,4.09487,4.03694439,-0.05792560999999985,0.05792560999999985
mp-29487,Cl12Pd6,6,Cl,yy,0.13101,0.07308761,-0.05792238999999999,0.05792238999999999
mp-16608,Os16Si24,7,Si,xx,4.09487,4.03695488,-0.05791512000000054,0.05791512000000054
mp-16608,Os16Si24,0,Si,xx,4.09487,4.03696156,-0.05790844000000028,0.05790844000000028
mp-16608,Os16Si24,6,Si,xx,4.09487,4.03696442,-0.0579055799999999,0.0579055799999999
mp-7643,Ag2K4Sb2,4,Ag,zz,-0.18294,-0.12504746,0.05789253999999999,0.05789253999999999
mp-1217120,FeNiSb2Ti2,5,Sb,zz,2.73341,2.79130077,0.05789076999999976,0.05789076999999976
mp-7643,Ag2K4Sb2,5,Ag,zz,-0.18294,-0.12505557,0.05788442999999999,0.05788442999999999
mp-1087549,Cs30N38W14,48,N,yy,-1.45654,-1.39865994,0.05788006000000001,0.05788006000000001
mp-773137,Bi2Ca2K2,5,Bi,zz,-1.9751,-2.03295517,-0.05785517000000007,0.05785517000000007
mp-554138,F4O20Pr8Sb4,11,Sb,zz,4.76601,4.82384062,0.05783062000000072,0.05783062000000072
mp-34126,Cu12P30Sn3,3,Cu,yy,-0.01671,0.04111699,0.057826989999999995,0.057826989999999995
mp-34126,Cu12P30Sn3,6,Cu,yy,-0.01671,0.04111674,0.05782674,0.05782674
mp-34126,Cu12P30Sn3,10,Cu,yy,-0.01671,0.0411163,0.0578263,0.0578263
mp-34126,Cu12P30Sn3,11,Cu,yy,-0.01671,0.04111408,0.05782408,0.05782408
mp-34126,Cu12P30Sn3,2,Cu,yy,-0.01671,0.04111378,0.057823780000000005,0.057823780000000005
mp-1374543,Mo8O28Zn12,20,O,xx,-1.81818,-1.87600291,-0.05782291000000006,0.05782291000000006
mp-34126,Cu12P30Sn3,7,Cu,yy,-0.01671,0.04111188,0.057821880000000006,0.057821880000000006
mp-1374543,Mo8O28Zn12,37,O,xx,-1.81818,-1.87599993,-0.057819930000000186,0.057819930000000186
mp-1374543,Mo8O28Zn12,34,O,xx,-1.81818,-1.87599981,-0.05781981000000003,0.05781981000000003
mp-1374543,Mo8O28Zn12,23,O,xx,-1.81818,-1.8759954,-0.05781540000000018,0.05781540000000018
mp-1374543,Mo8O28Zn12,22,O,xx,-1.81819,-1.87600279,-0.05781279000000006,0.05781279000000006
mp-1374543,Mo8O28Zn12,21,O,xx,-1.81819,-1.87600243,-0.057812430000000026,0.057812430000000026
mp-1374543,Mo8O28Zn12,35,O,xx,-1.81819,-1.87600231,-0.05781231000000009,0.05781231000000009
mp-1374543,Mo8O28Zn12,36,O,xx,-1.81819,-1.8760004,-0.05781039999999993,0.05781039999999993
mp-554138,F4O20Pr8Sb4,10,Sb,zz,4.76603,4.82383871,0.05780871000000065,0.05780871000000065
mp-695170,Al6N4Nd6O24Si6,15,Si,zz,3.19716,3.13935256,-0.05780743999999993,0.05780743999999993
mp-695170,Al6N4Nd6O24Si6,12,Si,zz,3.19716,3.13935661,-0.05780338999999968,0.05780338999999968
mp-504607,In6O18Y6,20,O,yy,-2.2229,-2.28070307,-0.057803069999999845,0.057803069999999845
mp-504607,In6O18Y6,22,O,yy,-2.2229,-2.28069544,-0.05779544000000003,0.05779544000000003
mp-504607,In6O18Y6,21,O,yy,-2.22294,-2.28070664,-0.05776664000000009,0.05776664000000009
mp-757,As2Li6,1,Li,xx,0.99128,0.93352544,-0.05775456000000001,0.05775456000000001
mp-504607,In6O18Y6,19,O,yy,-2.22294,-2.28069425,-0.057754249999999896,0.057754249999999896
mp-695170,Al6N4Nd6O24Si6,16,Si,zz,3.19709,3.13935518,-0.0577348200000003,0.0577348200000003
mp-695170,Al6N4Nd6O24Si6,13,Si,zz,3.19709,3.13935637,-0.057733630000000424,0.057733630000000424
mp-27148,Be8P16,10,P,yy,-0.1435,-0.20122372,-0.057723720000000006,0.057723720000000006
mp-30068,C3I3N3,6,N,xx,-0.3241,-0.26637745,0.057722549999999984,0.057722549999999984
mp-30068,C3I3N3,6,N,yy,-0.3241,-0.2663821,0.05771789999999999,0.05771789999999999
mp-23771,C9H9O18Sm3,4,H,xx,0.06426,0.00655,-0.05771,0.05771
mp-1217120,FeNiSb2Ti2,5,Sb,xx,2.7335,2.7912097,0.0577097000000002,0.0577097000000002
mp-30068,C3I3N3,7,N,xx,-0.3241,-0.26639092,0.057709080000000024,0.057709080000000024
mp-30068,C3I3N3,7,N,yy,-0.3241,-0.26639152,0.057708480000000006,0.057708480000000006
mp-23771,C9H9O18Sm3,5,H,xx,0.06426,0.00655268,-0.05770732,0.05770732
mp-30068,C3I3N3,8,N,yy,-0.3241,-0.26639399,0.057706009999999974,0.057706009999999974
mp-643023,H8Mg4Ru2,11,H,xx,-0.01123,0.04647469,0.05770469,0.05770469
mp-28145,Cl6PdRb2,3,Cl,xx,-0.45084,-0.39313567,0.057704330000000026,0.057704330000000026
mp-30068,C3I3N3,8,N,xx,-0.3241,-0.26639894,0.057701060000000026,0.057701060000000026
mp-23771,C9H9O18Sm3,3,H,xx,0.06426,0.00655997,-0.05770003,0.05770003
mp-643023,H8Mg4Ru2,9,H,xx,-0.01123,0.04646659,0.057696590000000006,0.057696590000000006
mp-28145,Cl6PdRb2,4,Cl,xx,-0.45084,-0.39314345,0.05769655000000001,0.05769655000000001
mp-643023,H8Mg4Ru2,8,H,xx,-0.01123,0.0464657,0.0576957,0.0576957
mp-11025,P16Zn8,9,P,yy,-0.66335,-0.60565495,0.05769504999999997,0.05769504999999997
mp-675800,Li10P6Ti2,1,Li,zz,1.01011,0.95241535,-0.05769465000000007,0.05769465000000007
mp-643023,H8Mg4Ru2,10,H,xx,-0.01123,0.04646289,0.05769289,0.05769289
mp-11025,P16Zn8,14,P,yy,-0.66335,-0.60565829,0.05769170999999995,0.05769170999999995
mp-11025,P16Zn8,15,P,xx,-0.66335,-0.60565984,0.057690160000000046,0.057690160000000046
mp-11025,P16Zn8,12,P,xx,-0.66335,-0.60566127,0.057688729999999966,0.057688729999999966
mp-28145,Cl6PdRb2,5,Cl,xx,-0.45083,-0.39314342,0.05768657999999999,0.05768657999999999
mp-28145,Cl6PdRb2,6,Cl,xx,-0.45083,-0.39314878,0.05768122000000003,0.05768122000000003
mp-23771,C9H9O18Sm3,7,H,xx,0.06423,0.00655008,-0.057679919999999996,0.057679919999999996
mp-23771,C9H9O18Sm3,8,H,xx,0.06423,0.00655495,-0.05767504999999999,0.05767504999999999
mp-757,As2Li6,0,Li,yy,0.9912,0.93352497,-0.05767502999999996,0.05767502999999996
mp-23771,C9H9O18Sm3,6,H,xx,0.06423,0.00655768,-0.05767232,0.05767232
mp-8818,Ca2N2Zn,2,Zn,yy,0.13667,0.1943417,0.05767169999999999,0.05767169999999999
mp-505297,NbRuSb,1,Sb,zz,2.33532,2.39298439,0.05766439000000023,0.05766439000000023
mp-1094088,CoNbSn,0,Nb,zz,4.26824,4.21057987,-0.057660129999999477,0.057660129999999477
mp-760402,O16Rh4Ta4,6,Rh,yy,2.06413,2.00648236,-0.05764763999999989,0.05764763999999989
mp-18440,As8Nb2Rb14,8,Rb,zz,1.03425,0.97660708,-0.05764291999999993,0.05764291999999993
mp-29487,Cl12Pd6,9,Cl,yy,0.13073,0.07308736,-0.05764264000000001,0.05764264000000001
mp-760402,O16Rh4Ta4,4,Rh,yy,2.06413,2.00648761,-0.05764238999999982,0.05764238999999982
mp-18440,As8Nb2Rb14,1,Rb,zz,1.03425,0.9766115,-0.057638499999999926,0.057638499999999926
mp-675800,Li10P6Ti2,6,Li,xx,0.96677,0.90913469,-0.057635309999999995,0.057635309999999995
mp-1019595,Ce5O16Zr3,10,O,xx,-3.67113,-3.72876453,-0.05763453000000007,0.05763453000000007
mp-760402,O16Rh4Ta4,5,Rh,xx,2.06413,2.00649762,-0.05763237999999982,0.05763237999999982
mp-1019595,Ce5O16Zr3,8,O,yy,-3.67113,-3.72876167,-0.057631670000000135,0.057631670000000135
mp-760402,O16Rh4Ta4,7,Rh,xx,2.06413,2.00650215,-0.057627849999999814,0.057627849999999814
mp-9306,N2Sr2Zn,2,Zn,yy,-0.04651,0.01111716,0.057627160000000004,0.057627160000000004
mp-17123,Os8Si16,20,Os,yy,-6.79733,-6.85493469,-0.05760469000000068,0.05760469000000068
mp-17123,Os8Si16,23,Os,yy,-6.79733,-6.85493279,-0.05760279000000068,0.05760279000000068
mp-570248,C24N36Na12,52,N,yy,-0.83156,-0.88915944,-0.05759944000000006,0.05759944000000006
mp-570248,C24N36Na12,38,N,yy,-0.83156,-0.88915694,-0.05759694000000004,0.05759694000000004
mp-1019595,Ce5O16Zr3,14,O,xx,-3.67121,-3.72876167,-0.057551670000000055,0.057551670000000055
mp-1019595,Ce5O16Zr3,16,O,yy,-3.67122,-3.72875834,-0.05753834000000024,0.05753834000000024
mp-29894,Hg4O8W2,11,O,zz,-1.35955,-1.30201662,0.05753337999999997,0.05753337999999997
mp-29894,Hg4O8W2,12,O,zz,-1.35955,-1.30201721,0.05753279,0.05753279
mp-686129,Li80N48Ti16,60,Li,zz,1.01851,0.96099007,-0.05751993,0.05751993
mp-771147,Dy8O52P16,69,O,xx,-2.50448,-2.56199789,-0.05751789000000018,0.05751789000000018
mp-771147,Dy8O52P16,29,O,xx,-2.50448,-2.56199503,-0.0575150299999998,0.0575150299999998
mp-771147,Dy8O52P16,43,O,xx,-2.50448,-2.56198788,-0.05750788000000018,0.05750788000000018
mp-771147,Dy8O52P16,55,O,xx,-2.50448,-2.56198716,-0.05750716000000011,0.05750716000000011
mp-1247,Ir4Sb8,5,Sb,xx,2.7619,2.70440435,-0.0574956499999999,0.0574956499999999
mp-18440,As8Nb2Rb14,13,Rb,zz,1.03408,0.97659779,-0.05748221000000009,0.05748221000000009
mp-31231,Mo4N14Sr10,25,N,xx,-2.75493,-2.69745588,0.05747411999999974,0.05747411999999974
mp-18440,As8Nb2Rb14,12,Rb,zz,1.03408,0.97661793,-0.05746207000000014,0.05746207000000014
mp-567177,Ag8K4Nb4Se16,23,Se,zz,-0.28544,-0.34287882,-0.057438819999999946,0.057438819999999946
mp-567177,Ag8K4Nb4Se16,21,Se,zz,-0.28544,-0.34287786,-0.05743785999999995,0.05743785999999995
mp-567177,Ag8K4Nb4Se16,31,Se,zz,-0.28544,-0.34287697,-0.057436969999999976,0.057436969999999976
mp-567177,Ag8K4Nb4Se16,29,Se,zz,-0.28544,-0.34287265,-0.057432649999999974,0.057432649999999974
mp-567177,Ag8K4Nb4Se16,18,Se,zz,-0.28546,-0.34288043,-0.05742043000000002,0.05742043000000002
mp-567177,Ag8K4Nb4Se16,17,Se,zz,-0.28546,-0.34287864,-0.05741864000000002,0.05741864000000002
mp-567177,Ag8K4Nb4Se16,25,Se,zz,-0.28546,-0.3428731,-0.057413099999999995,0.057413099999999995
mp-567177,Ag8K4Nb4Se16,26,Se,zz,-0.28546,-0.34287152,-0.057411519999999994,0.057411519999999994
mp-570248,C24N36Na12,43,N,zz,-1.59912,-1.54171109,0.057408910000000146,0.057408910000000146
mp-570248,C24N36Na12,63,N,zz,-1.59912,-1.54171324,0.05740676000000011,0.05740676000000011
mp-31231,Mo4N14Sr10,26,N,xx,-2.75483,-2.69746208,0.057367919999999906,0.057367919999999906
mp-27539,La4O10Re2,3,La,yy,3.92328,3.98062968,0.057349679999999736,0.057349679999999736
mp-1392,P16Zn8,1,Zn,yy,1.52683,1.46949601,-0.057333989999999835,0.057333989999999835
mp-27539,La4O10Re2,0,La,yy,3.92328,3.98061347,0.05733347000000011,0.05733347000000011
mp-1392,P16Zn8,2,Zn,yy,1.52683,1.46949792,-0.057332079999999896,0.057332079999999896
mp-18805,CoMoO6Sr2,2,Co,xx,2.97083,3.0281601,0.05733010000000016,0.05733010000000016
mp-542605,Se32,4,Se,xx,-0.0385,-0.09582072,-0.05732072,0.05732072
mp-4731,F6K2U,2,U,yy,4.23226,4.28956699,0.057306989999999836,0.057306989999999836
mp-542605,Se32,5,Se,xx,-0.0385,-0.09578764,-0.057287639999999994,0.057287639999999994
mp-29721,H40B24,37,H,zz,-0.19448,-0.13719997,0.05728002999999998,0.05728002999999998
mp-29721,H40B24,57,H,zz,-0.19448,-0.13720033,0.05727966999999998,0.05727966999999998
mp-29721,H40B24,36,H,zz,-0.19448,-0.13720261,0.057277389999999984,0.057277389999999984
mp-686129,Li80N48Ti16,49,Li,xx,0.96003,0.90275359,-0.057276410000000055,0.057276410000000055
mp-29721,H40B24,56,H,zz,-0.19448,-0.13720509,0.057274909999999984,0.057274909999999984
mp-989615,N24W8Y8,32,N,yy,-4.54906,-4.49182749,0.057232509999999515,0.057232509999999515
mp-989615,N24W8Y8,38,N,yy,-4.54906,-4.49183083,0.05722917000000027,0.05722917000000027
mp-1385807,Ca3Fe2N4,3,Fe,yy,0.41196,0.46918398,0.05722398000000001,0.05722398000000001
mp-989615,N24W8Y8,20,N,yy,-4.54906,-4.49184418,0.057215819999999695,0.057215819999999695
mp-989615,N24W8Y8,26,N,yy,-4.54906,-4.49184895,0.05721105000000026,0.05721105000000026
mp-27539,La4O10Re2,14,O,zz,-2.64032,-2.58312988,0.05719012000000001,0.05719012000000001
mp-27539,La4O10Re2,9,O,zz,-2.64032,-2.58313513,0.05718486999999994,0.05718486999999994
mp-542605,Se32,8,Se,xx,0.10692,0.16410315,0.05718315,0.05718315
mp-16839,N12Na12W4,3,Na,yy,1.22119,1.278373,0.057182999999999984,0.057182999999999984
mp-542605,Se32,19,Se,xx,-0.00184,-0.05902229,-0.05718229,0.05718229
mp-542605,Se32,18,Se,xx,-0.00184,-0.05902104,-0.057181039999999995,0.057181039999999995
mp-542605,Se32,9,Se,xx,0.10692,0.1640839,0.057163900000000004,0.057163900000000004
mp-675800,Li10P6Ti2,3,Li,zz,1.00958,0.9524647,-0.05711529999999987,0.05711529999999987
mp-570248,C24N36Na12,68,N,zz,-1.59882,-1.54171157,0.05710842999999999,0.05710842999999999
mp-570248,C24N36Na12,51,N,zz,-1.59882,-1.54171276,0.05710723999999989,0.05710723999999989
mp-23427,Bi8O24Ti6,13,Bi,yy,4.78766,4.73055363,-0.05710636999999963,0.05710636999999963
mp-23427,Bi8O24Ti6,11,Bi,yy,4.78766,4.73056173,-0.057098270000000007,0.057098270000000007
mp-17701,N24Nb8Sr16,18,Nb,xx,2.88806,2.94515371,0.057093710000000186,0.057093710000000186
