formula,mp_source_index,mp_material_id,mp_dielectric_task_id,mp_nsites,matbench_index,matbench_n,matbench_nsites
Sr3TaGa3(SiO7)2,2933,mp-16136,mp-1115850,23,185,1.849595361153356,23
Sr3YRhO6,3069,mp-18498,mp-1140888,22,1587,2.2048431539081776,22
Sr4Al6WO16,2956,mp-19259,mp-1117878,54,818,1.6490184959544876,27
Sr4As2O,3169,mp-8299,mp-1141419,7,4631,2.815965790511899,7
Sr4CN4,3153,mp-567601,mp-1118725,36,2196,2.3106846748673147,36
Sr4Cl6O,3131,mp-23321,mp-1117418,22,2418,1.7441666587036162,22
Sr4P2O,3168,mp-8298,mp-1140598,7,118,2.699608860557401,7
Sr4Sb2O,3170,mp-755293,mp-1140832,7,531,2.9222677968142743,7
Sr4TiN4,3154,mp-1029799,mp-1118950,18,2782,2.55371402732047,18
Sr4ZrN4,3155,mp-1029580,mp-1118882,18,450,2.5075953953272982,18
Sr5(AuO4)2,3095,mp-28796,mp-1116909,60,4489,2.1438192783018373,15
Sr5(GeN3)2,3140,mp-571046,mp-1118760,52,1477,2.3963963222583473,26
Sr5(SiN3)2,3142,mp-1029868,mp-1118908,52,4592,2.330222521563123,26
Sr5(SnP3)2,3141,mp-18458,mp-1140777,26,1577,3.203227539009158,26
Sr5Mo2N7,3130,mp-31231,mp-1118661,28,3233,2.40077980386929,28
Sr5NbN5,3156,mp-10577,mp-1118538,44,3818,2.477448889482889,44
Sr6Cu3N5,3151,mp-29136,mp-1118347,28,3694,2.7086609853086694,28
Sr7GeN6,3167,mp-568436,mp-1118736,56,3014,2.5854359400302305,56
SrAl2B2O7,2905,mp-15939,mp-1115100,36,3261,1.5673260669050377,12
SrAl2O4,2943,mp-5492,mp-1117791,42,2833,1.7006019522510214,42
SrAl2O4,2944,mp-36775,mp-1117895,42,3164,1.7107669819898537,42
SrAl2SiN2O3,2920,mp-554390,mp-1117854,36,429,1.8653172205641948,36
SrAlSiH,3053,mp-570485,mp-1119547,4,1156,3.6382935102416654,4
SrB4O7,2904,mp-5540,mp-1117647,24,993,1.7774847397375877,24
SrBPO5,2925,mp-6486,mp-1117588,24,2278,1.6789643633303593,24
SrBPO5,2925,mp-6486,mp-1117588,24,3147,1.6800945409906705,24
SrBrF,3091,mp-23024,mp-1141453,6,3979,1.782072482626151,6
SrCN2,3038,mp-12317,mp-1140359,4,896,1.774527636677812,12
SrCaGe,3122,mp-12418,mp-1142050,12,3612,4.153793446959056,12
SrCaSi,3124,mp-7084,mp-1141000,12,352,4.07602747782691,12
SrCaSn,3123,mp-20726,mp-1141546,12,1473,4.255467071897043,12
SrCl2,3090,mp-23209,mp-1140599,3,4607,1.6967616214424517,3
SrClF,3089,mp-22957,mp-1140808,6,3940,1.6918089923707897,6
SrCu2GeS4,2927,mp-18685,mp-1115942,24,967,2.802965037241815,24
SrCu2GeSe4,2928,mp-16179,mp-1141319,16,713,3.1804087787627586,16
SrCu2SnS4,2929,mp-16988,mp-1115879,24,1838,3.0541305363938407,24
SrCuN,3110,mp-21609,mp-1118630,36,3782,3.4655546934557724,36
SrF2,3087,mp-981,mp-1141963,3,4562,1.5261061562028153,3
SrGaSnH,3047,mp-978852,mp-1116627,4,3349,5.74714085437272,4
SrGe(HO2)2,2926,mp-23884,mp-1117062,32,1527,1.7483757223968386,16
SrGeN2,3042,mp-1029497,mp-1119166,64,4477,2.3920395760382673,64
SrGeO3,2988,mp-555731,mp-1116478,15,2089,1.7724299704078539,15
SrGeTeO6,2919,mp-10341,mp-1115143,9,2109,1.8604572914564104,9
SrH2(CO2)2,2916,mp-556478,mp-1117913,36,431,1.5677398806349645,36
SrHCl,3096,mp-23860,mp-1140096,6,1309,1.8732453122856065,6
SrHClO,3039,mp-24066,mp-1115002,8,2995,1.6531667590818966,8
SrHI,3099,mp-24205,mp-1140923,6,1453,1.96767163588508,6
SrHfN2,3056,mp-1029396,mp-1118871,8,4261,2.572084239159622,8
SrHfO3,3017,mp-13109,mp-1140979,10,4350,2.0871714511909736,10
SrIF,3093,mp-23046,mp-1140791,6,4002,1.8330449167073526,6
SrLi(BS2)3,2911,mp-558219,mp-1117412,44,3062,2.058974906759834,22
SrLi4N2,2955,mp-15845,mp-1118557,28,2464,2.5662395965043228,14
SrLiN,3125,mp-29754,mp-1141397,6,548,2.6145331641933076,6
SrLiP,3127,mp-10614,mp-1114815,3,274,2.8917565019666984,3
SrLiPrTeO6,2914,mp-39144,mp-1116330,20,1354,2.0124442021250344,20
SrLiTa2O6F,2912,mp-39387,mp-1117544,44,515,2.1244904487115646,22
SrMg2N2,3012,mp-10550,mp-1142043,5,3688,2.4822305157525753,5
SrN6,2935,mp-2131,mp-1141540,14,3741,1.6997058569137626,14
SrNb6O16,2900,mp-14482,mp-1115820,23,4374,2.5786559160410008,23
SrO,3157,mp-2472,mp-1141410,2,4570,1.9743353311938125,2
SrO2,3088,mp-2697,mp-1140672,3,3678,1.809051316753124,3
SrP,3163,mp-7931,mp-1141542,12,2617,2.734857644070955,12
SrP3,3041,mp-569867,mp-1141655,16,327,3.3719430600098916,16
SrPr2O4,2950,mp-29605,mp-1117997,28,1355,2.1090906413270467,28
SrReN3,2993,mp-989623,mp-1118839,40,2489,2.4344816012175294,20
SrS,3160,mp-1087,mp-1142302,2,4189,2.155458187949844,2
SrSe,3161,mp-2758,mp-1140030,2,4500,2.2753021777337876,2
SrSeO3,2976,mp-3395,mp-1140262,10,4030,1.841564009205219,10
SrSiN2,3045,mp-4549,mp-1118677,16,1978,2.1831225343530307,16
SrSnO3,2989,mp-12867,mp-1141905,10,3665,2.124082233185251,10
SrTa4O11,2903,mp-541462,mp-1117885,32,2986,2.294342316801633,32
SrTe,3164,mp-1958,mp-1141083,2,3021,2.428373941550193,2
SrTiN2,3054,mp-9517,mp-1140712,8,2522,3.006580560481735,8
SrTiO3,3004,mp-4651,mp-1141919,10,717,2.538092656569759,10
SrWN3,2978,mp-989625,mp-1118831,10,2400,2.8531029891447433,10
SrZrN2,3055,mp-1029275,mp-1119136,8,1929,2.6798454557430484,8
SrZrO3,3008,mp-557203,mp-1118042,40,2058,2.157176163413642,40
Ta(ICl)2,1661,mp-28683,mp-1140969,10,1138,2.0758359761792313,10
Ta2CrNO5,1664,mp-849504,mp-1117372,18,1230,2.5965539984114843,18
Ta2O5,1669,mp-10390,mp-1140248,14,3561,2.372340616356265,14
Ta3N5,1674,mp-27488,mp-1142298,16,1381,3.290997822333249,16
Ta3TeI7,1668,mp-29117,mp-1117478,22,2780,2.805405318309637,22
Ta9(FeS3)2,1675,mp-3652,mp-1118439,34,764,7.5311893925638795,34
TaCl4F,1652,mp-27854,mp-1117568,48,3496,1.6306765467130506,24
TaCrO4,1657,mp-756340,mp-1116726,6,2669,2.4395518906494553,6
TaGaFe2,1666,mp-867507,mp-1116503,16,1686,6.347627115702377,4
TaSbRu,1672,mp-31454,mp-1141442,3,3483,4.422581485964954,3
TaTl(GeO3)3,1644,mp-540634,mp-1117851,28,1109,1.8937842186127372,28
TaTl3S4,1648,mp-7562,mp-1141885,8,3063,2.5201609075612614,8
TaTl3Se4,1650,mp-10644,mp-1141310,8,1478,2.7057512819917515,8
TaZn2N3,1658,mp-1029387,mp-1118963,24,878,2.6203751639793875,12
Tb2Ge2O7,2142,mp-14649,mp-1115824,44,1791,1.9397551391863872,44
Tb2PbS4,2146,mp-675645,mp-1117282,28,954,3.112475060141045,14
Tb3CuSnS7,2144,mp-554781,mp-1116470,24,2667,2.8181577315686233,24
Tb3CuSnSe7,2145,mp-18126,mp-1115921,24,964,3.1239333646329057,24
Tb5AgS8,2149,mp-33449,mp-1116278,14,83,2.951872740592451,14
TbAgTe2,2143,mp-3551,mp-1114822,8,2533,3.357938554133076,8
TbNiSb,2148,mp-3716,mp-1114838,12,3323,4.342058843452027,3
TbSbPt,2147,mp-16313,mp-1115102,12,3085,4.824100641570404,3
Te,327,mp-567313,mp-1119522,3,4137,6.949286917854712,3
Te,327,mp-567313,mp-1119522,3,4424,10.881819700769668,3
Te2Mo,326,mp-1023935,mp-1115562,3,2620,2.475659306124337,3
Te2O5,304,mp-12177,mp-1141317,14,3590,2.225234070084913,14
Te2Ru,323,mp-267,mp-1141501,6,3248,4.57504098342299,6
Te2Ru,324,mp-1848,mp-1141884,12,3555,4.608000289351843,12
Te2SO7,300,mp-557480,mp-1117359,20,4336,2.0519031816015754,20
Te2W,322,mp-1023926,mp-1115559,3,2618,2.423150414500907,3
Te3As2,321,mp-484,mp-1140490,10,4114,5.724275791166367,10
Te3Cl2,314,mp-27628,mp-1142006,20,1449,2.9842363623993773,20
Te4MoW,325,mp-1023941,mp-1115565,6,3222,2.8550892364280895,6
TeBr2,308,mp-863764,mp-1141392,6,4742,2.3036926878383754,6
TeF4,299,mp-561664,mp-1140016,20,2384,1.6102794788483148,20
TeF6,296,mp-1875,mp-1140635,28,3613,1.3655279809167833,28
TeI,312,mp-23273,mp-1141629,16,1071,2.9015513092137453,16
TeO2,306,mp-8377,mp-1119877,12,2204,2.213538343919075,12
TeO2,307,mp-557,mp-1141870,12,99,2.3709354693875584,12
TeO2,307,mp-557,mp-1141870,12,874,2.3628252157110565,12
TeO2,307,mp-557,mp-1141870,12,2916,2.5044626835577595,12
TeO3,302,mp-2552,mp-1140475,8,4170,2.343714999738737,8
Th2HN3,1917,mp-1019323,mp-1115517,6,1887,2.8354113717298293,6
Th3Sb4,1921,mp-552,mp-1116452,14,2207,5.8884588815750405,14
ThNiSn,1920,mp-22786,mp-1115054,12,3283,5.655393266608426,3
ThSbRh,1918,mp-10623,mp-1115265,12,3295,4.504394076898686,3
ThSnPt,1919,mp-19886,mp-1115082,12,2942,5.064443700940901,3
Ti(Bi3O5)4,1594,mp-23494,mp-1116103,33,1525,2.503843046199187,33
Ti(CuS)4,1600,mp-29091,mp-1141323,9,1410,3.1293641526674394,9
Ti2MnAl,1641,mp-999052,mp-1116767,16,2270,13.348394884779225,4
Ti3(BiO3)4,1608,mp-23427,mp-1116101,38,2171,2.6162497332377623,38
Ti3Zn2O8,1620,mp-37995,mp-1117380,39,4110,2.444471040259357,13
Ti3Zn2O8,1621,mp-29104,mp-1118133,52,1495,2.3218740275906438,52
Ti7Sn3O20,1622,mp-761118,mp-1118289,60,3449,2.602787352051642,30
TiBr4,1611,mp-569814,mp-1140402,40,2412,1.6024980499208101,40
TiBrN,1633,mp-27849,mp-1140151,6,4457,3.030498858823962,6
TiCdO3,1616,mp-13641,mp-1140843,10,4196,2.3948529530362994,10
TiCl4,1610,mp-30092,mp-1141841,20,1169,1.5072049186048548,20
TiCoSb,1638,mp-5967,mp-1141079,3,1947,4.523425029775555,3
TiFe2Si,1626,mp-866141,mp-1140857,4,3105,6.189693130079839,4
TiFeO3,1615,mp-19417,mp-1140183,10,4128,2.4124432290384195,10
TiFeTe,1640,mp-961673,mp-1141327,3,374,4.621601526166767,3
TiMnO3,1618,mp-19082,mp-1140900,10,4123,2.4126993181911445,10
TiMnO3,1619,mp-19376,mp-1115036,30,490,2.4457458984939606,10
TiNCl,1632,mp-27850,mp-1141241,6,4730,2.9276512201194094,6
TiNiO3,1614,mp-18732,mp-1140695,10,3186,2.4132170091800687,10
TiO2,1629,mp-2657,mp-1141557,6,4492,2.845874206636688,6
TiO2,1630,mp-390,mp-1141982,6,4086,2.6151391295047035,6
TiO2,1631,mp-553432,mp-1115222,9,2199,1.9548769782265045,9
TiS3,1623,mp-9920,mp-1141956,8,4459,3.168069864549497,8
TiSiPt,1637,mp-961706,mp-1141022,3,350,4.279369112381033,3
TiSnPd,1635,mp-961682,mp-1141844,3,3274,4.951363448586684,3
TiSnPt,1634,mp-30847,mp-1140994,3,2668,4.555610716468206,3
TiTl2F6,1602,mp-10402,mp-1141575,9,3564,1.750788393838624,9
TiVO4,1609,mp-761341,mp-1115263,24,2604,2.989166215965025,12
TiZn(BiO3)2,1597,mp-550469,mp-1114732,10,2591,2.486887076916307,10
TiZn(BiO3)2,1598,mp-550998,mp-1114726,10,707,2.5031388961328798,10
TiZnN2,1627,mp-1016108,mp-1119138,16,2417,2.8148240323923153,16
Tl2CdGeTe4,1303,mp-568890,mp-1116731,16,24,3.7103414038782647,8
Tl2O,1349,mp-27484,mp-1142160,6,1374,3.5326099889491824,6
Tl2S5,1304,mp-30520,mp-1116208,28,3444,2.4543939509921113,28
Tl2SeO4,1305,mp-559961,mp-1117922,28,2905,1.9540117706912616,28
Tl2SiF6,1285,mp-5033,mp-1140789,9,3104,1.576957196629017,9
Tl2SnCl6,1284,mp-27832,mp-1141584,9,1551,1.8766607755976161,9
Tl2SnF6,1283,mp-10401,mp-1140117,9,3562,1.6854178512562843,9
Tl2TeCl6,1279,mp-27833,mp-1141929,9,1552,1.9838317300954025,9
Tl2TeI6,1280,mp-31077,mp-1140354,18,1090,2.504263031978337,18
Tl3AsS3,1325,mp-9791,mp-1141356,7,3271,2.912058378535703,7
Tl3AsSe3,1326,mp-7684,mp-1140515,7,555,3.234553034551897,7
Tl3SbS3,1327,mp-8393,mp-1141894,7,584,2.9509236407154518,7
Tl3SbSe3,1328,mp-4876,mp-1118242,28,2735,3.254685238237332,28
Tl3VO4,1321,mp-29047,mp-1141927,8,1748,2.2713476909828962,8
Tl3VS4,1322,mp-5513,mp-1140080,8,4552,2.7242892651111785,8
Tl4O3,1346,mp-27684,mp-1140445,14,1486,2.8554042329122744,14
Tl4SiS4,1331,mp-8479,mp-1117133,36,251,2.580605161585166,18
Tl9BiSe6,1344,mp-675989,mp-1141443,16,1752,4.091578901846914,16
Tl9BiTe6,1345,mp-34361,mp-1140842,16,1102,4.581522581434256,16
Tl9SbSe6,1343,mp-676274,mp-1140750,16,1738,4.12855929297689,16
TlAgTe,1316,mp-5874,mp-1141671,12,2256,4.206304791619361,12
TlAsF6,1248,mp-555911,mp-1142024,8,2765,1.5243742978678114,8
TlBiSe2,1294,mp-29662,mp-1141883,4,3331,4.318537213764249,4
TlBiTe2,1295,mp-27438,mp-1141985,4,3308,4.904969248969189,4
TlBr,1336,mp-22875,mp-1140436,2,3895,2.682908869119486,2
TlBr,1337,mp-568560,mp-1140263,2,4544,2.14876297746711,2
TlBrO3,1267,mp-29798,mp-1140292,5,4358,1.8871088998783387,5
TlCd(NO2)3,1239,mp-11018,mp-1115221,33,3388,1.82873070734868,11
TlCl,1334,mp-23167,mp-1140452,2,3279,2.501399608219367,2
TlCl,1335,mp-569639,mp-1140818,2,4566,2.019486155766691,2
TlClO3,1266,mp-29738,mp-1115345,15,4184,1.7659567756129635,5
TlClO4,1254,mp-30530,mp-1142268,6,160,1.5855645682216792,6
TlF,1333,mp-720,mp-1141906,8,172,1.9497008317517162,8
TlF3,1286,mp-2632,mp-1141882,16,3644,1.9712094426180762,16
TlFeBr4,1262,mp-29423,mp-1140856,24,3754,2.011052792279042,24
TlGaS2,1296,mp-4016,mp-1140205,32,1639,2.5990382836735604,32
TlGaSe2,1297,mp-9580,mp-1142175,8,45,3.032020338542082,8
TlGaTe2,1298,mp-3785,mp-1140479,8,2614,3.649783646555869,8
TlGeF3,1270,mp-998712,mp-1116697,5,4275,1.7421504910119945,5
TlH4NCl4,1240,mp-24375,mp-1117256,40,4737,1.6905391644876693,20
TlI,1338,mp-23197,mp-1140927,2,1026,2.8835741710592426,2
TlI,1339,mp-571102,mp-1141595,2,4614,2.7237841324158674,2
TlInS2,1299,mp-22566,mp-1142155,4,1595,3.139212799413256,4
TlInS2,1300,mp-20042,mp-1141716,8,1040,3.138567029712764,8
TlInSe2,1301,mp-22232,mp-1142000,8,2738,2.9978526203489975,8
TlNO2,1288,mp-4453,mp-1114797,12,4620,2.0202050225987787,12
TlP5,1259,mp-27411,mp-1140497,24,1314,3.28359559020291,24
TlPS3,1268,mp-8249,mp-1140866,10,4211,2.289972998385205,10
TlPd2Se3,1257,mp-7038,mp-1140596,12,6,5.083371584555542,12
TlSbF6,1249,mp-8348,mp-1140956,8,111,1.5213994654045815,8
TlSbO3,1269,mp-30058,mp-1140027,10,1152,2.003728774061003,10
TlSe,1340,mp-1836,mp-1142099,8,3654,3.3809761903025595,8
TlZnAsO4,1252,mp-18578,mp-1115937,28,1422,1.9212978252559738,28
TlZnPO4,1251,mp-18168,mp-1117809,28,1932,1.8258525862365413,28
Tm2Ge2O7,1959,mp-14708,mp-1117859,44,2624,1.9291722750098466,44
Tm2MgS4,1961,mp-34116,mp-1117526,28,2850,2.744050898458943,14
TmCu(BO2)5,1958,mp-17395,mp-1118343,68,442,1.8554555595145183,34
TmCuSe2,1960,mp-36209,mp-1114848,4,3064,3.1305480350890607,4
TmNiBi,1965,mp-568269,mp-1119531,12,3604,5.253353310029704,3
TmNiSb,1964,mp-4025,mp-1115184,12,3076,4.310273773207448,3
TmSbPt,1962,mp-16314,mp-1115101,12,3286,5.3580113848329995,3
V(PO3)3,1199,mp-20435,mp-1116116,26,2651,1.712124995436959,26
V(PO3)4,1198,mp-32509,mp-1118231,34,2690,1.6992601331167632,34
V2O5,1227,mp-25279,mp-1142131,14,4243,2.209901958609627,14
V2Se9,1215,mp-28256,mp-1141256,22,3894,2.833313725423047,22
V2Te2O9,1210,mp-556295,mp-1118106,52,334,2.3174876536715594,26
VAg3O4,1205,mp-19412,mp-1115088,16,1362,2.31109396895352,8
VBO3,1219,mp-18946,mp-1142224,10,2943,2.1437722204873713,10
VBr2O,1226,mp-27713,mp-1142211,4,2740,2.85570233095384,4
VBrO,1232,mp-27841,mp-1141649,6,4437,2.098171743844308,6
VCl2,1231,mp-22877,mp-1139979,3,2646,1.9798148061540175,3
VCu3O4,1207,mp-510657,mp-1114756,16,2543,3.384514736265747,8
VCu3Te4,1208,mp-991652,mp-1116707,8,1596,3.3643555103466687,8
VF2,1228,mp-555934,mp-1141209,6,2741,1.5743781841306956,6
VF3,1225,mp-559931,mp-1140714,8,2514,1.6400203250778433,8
VF4,1218,mp-554799,mp-1141995,10,2424,1.6143109985377662,10
VFeSb,1236,mp-567636,mp-1140100,3,854,5.620228465107094,3
VSbRu,1235,mp-31455,mp-1140200,3,4237,5.667688947004768,3
VZn2N3,1214,mp-1029262,mp-1118923,24,2395,3.0020956014091222,12
W(ClO)2,75,mp-32539,mp-1114919,10,79,1.9889645547369617,10
WBr6,74,mp-28483,mp-1141511,7,1008,2.2081808500815043,7
WCl6,72,mp-23178,mp-1142059,21,1017,1.806746615697215,21
WCl6,73,mp-571518,mp-1140544,7,4097,1.8834365753476632,7
WO2,80,mp-19372,mp-1141094,12,1305,2.370661505833573,12
WO3,76,mp-19033,mp-1140034,16,679,2.560060611261642,16
WO3,76,mp-19033,mp-1140034,16,4726,2.5755485356206034,16
WO3,77,mp-32662,mp-1116269,24,1014,2.4066584025712205,24
WO3,77,mp-32662,mp-1116269,24,2888,2.5274493071112762,12
WO3,78,mp-756478,mp-1141497,16,2540,2.7291634861807963,16
WO3,79,mp-19390,mp-1140739,8,3310,2.713239146604417,8
WS2,81,mp-1023937,mp-1115564,3,2621,2.0487019467620646,3
WS2,82,mp-9813,mp-1140940,3,3300,3.0397916595334946,3
WSe2,83,mp-1023936,mp-1115563,3,1406,2.1562831446728055,3
WSe2,84,mp-1821,mp-1140065,6,4070,3.1831849878175493,6
Y(AgCl2)3,1994,mp-35906,mp-1141265,10,1380,1.93097505594108,10
Y2(CN2)3,2013,mp-1029920,mp-1118921,66,3207,1.9332332157985124,22
Y2Be2GeO7,2010,mp-541040,mp-1117576,24,1003,1.944408993327621,24
Y2Be2SiO7,2011,mp-6655,mp-1117556,24,2456,1.901352676385946,24
Y2Cl3,2069,mp-27678,mp-1141250,10,1485,2.5561038059200243,10
Y2Ge2O7,2015,mp-13546,mp-1117858,44,1106,1.9351345345134705,44
Y2P4O13,1995,mp-30321,mp-1116189,38,512,1.6560536424484178,38
Y2Si3N4O3,2006,mp-6941,mp-1118104,24,995,2.1203586174670233,24
Y2TeO6,2033,mp-17066,mp-1115883,36,480,2.0124451959411633,36
Y2WO6,2032,mp-30539,mp-1117838,36,3713,2.1210542975919626,36
Y3CuGeSe7,2041,mp-17916,mp-1117550,24,1553,3.138998407135626,24
Y3CuSiSe7,2043,mp-568638,mp-1117553,24,3109,3.0259885437104104,24
Y3CuSnS7,2042,mp-17747,mp-1115908,24,405,2.814122953959193,24
Y3Sb4Au3,2056,mp-13654,mp-1140546,20,1744,5.201600651081676,20
Y3Si6N11,1999,mp-1029652,mp-1119053,40,461,2.2818953379446074,40
Y3TaO7,2053,mp-11321,mp-1141745,22,711,2.128489135513718,22
Y4Se3N2,2076,mp-1029349,mp-1118970,18,332,2.6651184463984583,9
Y4Te3N2,2078,mp-1029811,mp-1118952,36,4560,2.9993037525399124,36
YAgO2,2039,mp-30250,mp-1140671,8,1268,2.2104598314981168,8
YAlO3,2029,mp-3792,mp-1142029,20,410,2.032404159281974,20
YB4Mo,2005,mp-7691,mp-1141409,24,364,5.932677866416368,24
YBO3,2024,mp-29205,mp-1117707,60,3009,1.8852640840653243,30
YBiO3,2025,mp-768221,mp-1115166,30,2033,2.357555584357097,10
YBr3,2036,mp-754815,mp-1140441,8,2167,1.7667295586289753,8
YCl3,2035,mp-27455,mp-1140483,8,1352,1.615343100807625,8
YCrB4,2007,mp-20450,mp-1140496,24,1291,6.43886635984938,24
YF3,2034,mp-2416,mp-1140180,16,3719,1.629212488699167,16
YGaO3,2026,mp-17853,mp-1115913,30,3387,2.0597288656519916,30
YHSe,2064,mp-28797,mp-1114968,3,3538,2.961708966120742,3
YInO3,2027,mp-504607,mp-1116371,30,1250,2.109298303543937,30
YMoN3,2023,mp-989604,mp-1118826,40,1796,2.8057945992772413,20
YN,2079,mp-6913,mp-1116805,4,3287,2.732587845492491,4
YN,2081,mp-2114,mp-1141257,2,4575,3.927849284277742,2
YNiBi,2066,mp-30460,mp-1141707,3,3531,4.959267284589526,3
YNiSb,2065,mp-11520,mp-1141652,3,3314,4.30722219069321,3
YOF,2061,mp-38194,mp-1114833,12,3978,1.8864450694361592,3
YP5,2003,mp-9854,mp-1140583,12,465,3.6357484328081155,12
YScO3,2030,mp-768479,mp-1116811,10,4298,2.0653237073166624,10
YScS3,2031,mp-7792,mp-1141873,20,452,2.8452885032394635,20
YWN3,2020,mp-989615,mp-1118827,40,1803,2.653020731166645,40
YWN3,2021,mp-989617,mp-1116837,20,3512,2.7350051188251916,10
Zn(GaS2)2,1120,mp-34467,mp-1141063,7,195,2.4576931595841387,7
Zn(GaSe2)2,1121,mp-15776,mp-1142218,7,3679,2.752327560447702,7
Zn(GaTe2)2,1122,mp-15777,mp-1140998,7,398,3.236760726405336,7
Zn(InS2)2,1123,mp-22253,mp-1115367,7,1343,4.609312819354603,7
Zn(InS2)2,1124,mp-541937,mp-1116808,21,127,4.4490205289104585,7
Zn(InSe2)2,1125,mp-22607,mp-1141255,7,1320,2.7739002024826585,7
Zn(InTe2)2,1126,mp-20832,mp-1115071,14,3515,3.1808912273135026,7
Zn2Ge3O8,1128,mp-27843,mp-1118218,52,1215,2.0109796120299177,52
Zn2GeSe4,1158,mp-35539,mp-1141784,7,2284,2.748108197772909,7
Zn2PtO4,1157,mp-35647,mp-1116862,28,682,2.4285375571867664,14
Zn2SbN3,1171,mp-1029334,mp-1119009,24,801,7.238739531161485,12
Zn2SiO4,1160,mp-556163,mp-1117067,28,1762,1.8516165009706163,14
Zn2SnO4,1159,mp-35493,mp-1116943,28,1763,2.136373952908682,14
Zn3(PS4)2,1141,mp-30311,mp-1118118,26,644,2.353148599925923,26
Zn3BPO7,1143,mp-557343,mp-1117979,48,2460,1.8017054883267318,24
Zn3P2,1197,mp-2071,mp-1139974,40,3630,3.704951641609735,40
Zn4B6O13,1135,mp-4812,mp-1117494,46,674,1.8082660202525507,23
Zn4B6SeO12,1136,mp-14921,mp-1117490,46,4644,1.8739076818242666,23
ZnAg2GeO4,1104,mp-15144,mp-1117110,16,4434,2.4856450537704156,16
ZnAgPS4,1116,mp-558807,mp-1118209,28,4645,2.4886798374506376,28
ZnAs,1194,mp-7372,mp-1140864,16,76,4.6191629833408845,16
ZnCN2,1142,mp-29826,mp-1117012,32,4349,1.8859669491625066,32
ZnCO3,1138,mp-9812,mp-1141368,10,187,1.8472982072926578,10
ZnCdS2,1155,mp-971712,mp-1116679,4,4330,2.455067751950375,4
ZnCdSe2,1156,mp-1017534,mp-1115468,4,4163,2.7555262050408205,4
ZnCl2,1164,mp-22909,mp-1142051,6,2622,1.69392837314136,6
ZnCl2,1165,mp-567279,mp-1141418,6,1695,1.67908705353038,6
ZnCl2,1166,mp-22889,mp-1141783,12,871,1.6775838776844114,12
ZnCrF6,1112,mp-35311,mp-1141065,8,3385,1.7175004124211077,8
ZnCu2GeS4,1109,mp-6408,mp-1115236,16,3158,3.1569650510155056,8
ZnF2,1161,mp-1873,mp-1142241,6,3369,1.5984367363145782,6
ZnF2,1162,mp-7709,mp-1140817,12,347,1.597915308560918,12
ZnGeAs2,1147,mp-4008,mp-1116705,16,4144,4.216764755117364,8
ZnGeN2,1144,mp-1029779,mp-1118957,16,4393,2.4325427711210614,16
ZnGeN2,1145,mp-2979,mp-1116982,16,58,2.4532481869282337,16
ZnGeP2,1146,mp-4524,mp-1141818,8,4104,3.50414040837649,8
ZnH12SeO10,1092,mp-24500,mp-1117953,96,1162,1.553913232240891,96
ZnO,1175,mp-2133,mp-1114717,4,987,32.973170912121944,4
ZnO,1176,mp-1986,mp-1141109,2,2579,2.409165623198206,2
ZnO2,1163,mp-8484,mp-1141881,12,3812,2.0447493733951845,12
ZnP2,1169,mp-1392,mp-1140976,24,3542,3.1409128184865835,24
ZnP2,1170,mp-2782,mp-1117565,24,1434,3.135974064518604,24
ZnP2,1170,mp-2782,mp-1117565,24,3188,3.137276525905869,24
ZnPbF6,1101,mp-13610,mp-1141101,8,3497,1.7054322032845506,8
ZnS,1179,mp-10281,mp-1115371,8,30,2.4219759839161665,8
ZnS,1180,mp-560588,mp-1140917,4,2982,2.415651671909682,4
ZnS,1181,mp-561118,mp-1140300,16,239,2.424527445366089,16
ZnS,1182,mp-561258,mp-1141653,20,1700,2.4315290122353237,20
ZnS,1183,mp-556005,mp-1139997,16,626,1.6824585185575176,16
ZnS,1184,mp-556395,mp-1142276,16,1130,2.42466492530412,16
ZnS,1185,mp-557308,mp-1141951,20,2070,2.4360816899274997,20
ZnS,1186,mp-13456,mp-1141938,10,254,2.4289229437487614,10
ZnS,1187,mp-554405,mp-1142023,10,2363,2.4223955085845974,10
ZnS,1188,mp-555410,mp-1141948,8,2446,2.427138232564806,8
ZnS,1189,mp-555763,mp-1140461,6,2722,2.424944054337472,6
ZnS,1190,mp-9946,mp-1142082,12,157,2.4263989092205533,12
ZnS,1191,mp-10695,mp-1114808,8,2569,2.429732495564068,2
ZnSO4,1130,mp-545756,mp-1115022,24,2548,1.4346110971270232,6
ZnSe,1192,mp-380,mp-1141433,4,1975,2.6874921395233886,4
ZnSe,1193,mp-1190,mp-1114779,8,4226,2.705908350258746,2
ZnSi(AgO2)2,1107,mp-9359,mp-1117220,16,457,2.1287804803063497,16
ZnSiAs2,1154,mp-3595,mp-1140083,8,1368,3.6269163210639417,8
ZnSiP2,1153,mp-4763,mp-1140642,8,4302,3.242959142511666,8
ZnSnF6,1103,mp-13903,mp-1142172,8,3537,1.5251111434908544,8
ZnSnN2,1148,mp-1029469,mp-1119144,16,1962,12.604126506823073,16
ZnSnO3,1139,mp-13334,mp-1115149,30,1909,2.2369730291922045,10
ZnSnP2,1149,mp-4175,mp-1140995,8,3341,3.513732867858151,8
ZnSnSb2,1150,mp-4756,mp-1116700,16,1279,4.723656704997376,8
ZnTe,1195,mp-8884,mp-1141526,4,3477,2.969049455072556,4
ZnTe,1196,mp-2176,mp-1114826,8,1084,3.0028711261058145,2
